filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T02:14:17.258717,8018.113208
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T03:07:54.164377,11235.018868
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T03:34:28.126641,12828.981132
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T05:47:27.598339,20808.45283
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T08:40:03.522867,31164.377358
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T11:33:47.070037,41503.74123985715
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T14:13:59.145509,51200.0
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T15:16:56.353057,54780.77987433333
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24T21:22:25.409660,76906.26415100001
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12T08:30:43.416980,30604.075471666667
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12T11:48:45.681132,42486.339623
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12T12:49:46.964150,46147.6226415
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12T16:26:29.832075,59150.490566
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T00:25:07.344867,1468.377358
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T02:51:38.288264,10259.320755
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T04:23:15.042981,15756.0754715
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T04:58:49.986377,17891.018868
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T07:25:59.571283,26720.603774
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T09:48:09.684490,35250.716981
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T10:52:04.854301,39085.886792
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T12:05:29.986376,43491.018867499995
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11T16:22:27.948641,58908.981132
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T01:48:31.611339,6472.45283
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T02:40:02.932094,9563.773585
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T02:50:21.196245,10182.037736
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T03:10:19.083037,11379.924528
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T04:26:28.441528,16068.427673
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T05:34:34.781151,20035.622642
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T06:34:57.422660,23658.264151
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T10:05:52.517000,36313.3584905
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T13:35:01.347188,48504.75471675
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T16:40:59.083038,60019.9245285
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T20:13:59.762283,73196.67924516666
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27T21:50:35.988698,78596.830189
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T14:30:53.320131,52214.3396225
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T15:41:05.244660,56426.264151
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T18:47:41.622018,68109.5245284
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T21:09:22.754094,76123.773585
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31T23:27:02.376735,84383.396226
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T00:46:41.767434,2762.867925
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T00:59:53.918377,3555.018868
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T12:40:35.880641,45596.981132142864
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T16:33:24.786302,59173.03144666667
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15T17:51:39.729698,64260.830189
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T03:50:43.554754,13859.421383333332
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T04:47:33.667962,17214.792453
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T08:06:14.573622,29135.698113
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T09:08:04.158528,32845.283019
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T14:58:44.460415,53885.5849056
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28T21:08:05.366075,76556.5584904
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T02:30:03.665698,8964.830189
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T05:30:03.967584,19848.855346
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T06:26:05.778905,23126.943396
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T08:41:01.175132,31222.339623
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T13:12:28.571358,47509.735849
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T14:36:11.967585,52180.528301750004
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T16:05:04.495886,57865.660377
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T18:07:45.703433,65337.27223714285
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29T20:03:41.175132,72182.339623
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T02:38:06.669566,9447.849057
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T03:42:01.839377,13283.018868
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T06:26:25.084660,23159.144654000003
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T07:02:48.329943,25329.509434
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09T17:02:23.575226,61304.754717
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T06:14:30.188735,22431.396226
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T11:45:22.264208,42267.371069333334
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T12:26:44.981188,44766.188679
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T13:46:36.528358,49557.735849
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T15:18:13.283076,55054.490566124994
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T18:58:09.358547,67815.84905666667
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25T23:01:26.188735,82847.396226
xa.s12.00.mhz.1971-04-13HR00_evid00029,1971-04-13T15:23:24.612703,46107.0490566
xa.s12.00.mhz.1971-04-13HR00_evid00029,1971-04-13T16:58:53.216477,51325.5849055
xa.s12.00.mhz.1971-04-13HR00_evid00029,1971-04-13T18:59:57.820250,58039.547169599995
xa.s12.00.mhz.1971-04-13HR00_evid00029,1971-04-13T21:06:01.895722,66154.264151
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T02:42:56.688886,9737.660377
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T04:05:42.122849,14703.09434
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T07:03:56.160584,25397.132075499998
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T09:14:11.405867,33212.377358
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T10:28:53.820962,37694.792453
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T17:48:36.311528,63829.333333333336
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T20:32:40.236056,73921.207547
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17T22:52:35.103980,82316.0754715
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T00:25:46.372377,1507.018868
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T04:14:24.108226,15224.754717
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T07:16:20.334641,26140.981132
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T08:00:17.617660,28958.591195
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T08:59:22.976151,32323.622642
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T09:45:06.523321,35067.1698114
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T12:55:54.070490,46514.716981
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12T15:32:14.296906,55894.943396500006
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T00:25:46.372377,1507.018868
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T04:14:24.108226,15224.754717
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T07:16:20.334641,26140.981132
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T08:00:17.617660,28958.591195
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T08:59:22.976151,32323.622642
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T09:45:06.523321,35067.1698114
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T12:55:54.070490,46514.716981
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12T15:32:14.296906,55894.943396500006
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T02:59:41.164132,10742.3396226
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T03:19:39.050924,11940.226415
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T05:00:26.447150,17987.622641666665
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T05:44:33.390547,20634.566038
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T06:43:19.428283,24160.6037735
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T09:54:55.277340,35656.4528305
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T13:01:50.975452,46872.150943
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T15:02:36.258471,54117.433962
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13T22:09:54.899981,79756.075472
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T01:14:23.596339,4424.45283
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T02:56:47.596339,10568.45283
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T03:27:42.388792,12423.245283
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T07:40:58.162377,27619.018868
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T08:14:17.860490,29618.716981
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23T22:19:54.162377,80355.01886785716
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T02:29:54.340321,8955.1698115
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T10:51:07.095038,39027.9245284
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T13:20:51.245981,48012.075472
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T16:11:31.245981,58252.075472
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T21:01:00.604471,75621.433962
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T22:29:33.812018,80934.641509
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12T23:39:26.415792,85127.245283
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T02:26:12.198641,8732.981132
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T03:16:45.557132,11766.339623
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T04:30:39.670339,16100.628930666668
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T07:36:56.726943,27377.509434
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T09:05:49.255245,32337.42318057143
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T11:44:15.066566,42215.849057
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T14:22:40.877886,51721.660377
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T17:51:20.726943,64376.754717
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T21:36:45.255245,77766.037736
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25T23:29:08.198641,84508.981132
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T03:18:31.662282,11872.603773666668
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T05:55:40.190584,21378.4150945
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T07:24:13.398132,26614.3396225
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T07:47:24.492472,28005.4339625
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T09:43:00.643415,35015.647799
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T10:50:09.020773,38969.962264
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T12:01:38.228320,43259.169811
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T13:14:53.700019,47654.6415095
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T15:20:19.133981,55798.339622750005
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T17:17:31.888698,62212.830189
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18T20:26:04.190585,73525.1320755
xa.s12.00.mhz.1971-10-20HR00_evid00044,1971-10-20T00:36:42.991037,2163.924528
xa.s12.00.mhz.1971-10-20HR00_evid00044,1971-10-20T09:45:44.877830,35105.811321
xa.s12.00.mhz.1971-10-20HR00_evid00044,1971-10-20T18:08:34.236321,65268.269541857146
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T01:38:51.891698,5892.830189
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T02:27:29.325660,8810.264151
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T03:29:18.910566,12519.849057
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T05:29:54.533207,19755.471698
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31T15:48:39.363396,56880.301887
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T00:19:58.488792,1159.245283
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T02:35:51.847283,9312.603774
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T04:16:58.564264,15379.320754714285
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T06:42:12.224641,24092.981132
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T15:09:41.734075,54542.490566
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14T19:15:42.790679,69303.54717
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T00:30:54.909452,1816.1509433333333
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T00:34:46.758509,2048.0
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T00:42:49.777377,2531.018868
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T02:35:12.720773,9273.962264
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T06:35:06.683038,23667.9245284
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T11:15:44.720774,40505.962264500005
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T13:51:26.305679,49847.54717
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T15:23:41.701906,55585.811321
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T20:04:58.381151,72259.622642
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04T23:08:02.230207,83243.47169800001
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T10:17:56.945301,37037.886792
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T10:50:09.020773,38969.962264
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T13:01:12.567943,46833.509434
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T15:48:00.718886,56841.660377
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T17:59:52.567943,64753.509434
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T19:02:40.115113,68521.05660350001
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T21:08:24.869830,76065.811321
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12T22:41:28.567943,81649.509434
xa.s12.00.mhz.1972-05-11HR00_evid00055,1972-05-11T13:34:51.745811,48852.528302000006
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T02:27:29.021660,8810.264151
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T03:30:35.889584,12597.132075
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T06:12:34.229207,22315.471698
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T10:58:02.078264,39443.320754500004
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T12:13:32.795245,43974.037736
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T13:14:34.078264,47635.320755
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T16:10:52.191472,58213.4339624
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T17:10:26.531094,61787.773585
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T18:53:19.512226,67960.754717
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T20:45:52.116000,74713.358491
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16T23:00:08.870717,82770.113208
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T08:00:46.070792,28375.74842766667
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T08:44:14.372679,31415.54717
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T13:01:50.976452,46872.150943
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T15:22:14.825509,55296.0
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T19:05:04.787773,68665.962264
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T20:14:18.750037,72819.924528
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T21:55:44.787773,78905.96226414284
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17T23:54:43.806641,86044.98113199999
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T08:00:46.070792,28375.74842766667
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T08:44:14.372679,31415.54717
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T13:01:50.976452,46872.150943
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T15:22:14.825509,55296.0
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T19:05:04.787773,68665.962264
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T20:14:18.750037,72819.924528
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T21:55:44.787773,78905.96226414284
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17T23:54:43.806641,86044.98113199999
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T02:00:26.098264,7187.320755
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T02:23:08.211471,8549.433962166666
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T02:51:38.098264,10259.320755
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T04:58:11.154867,17852.377358
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T11:12:21.871849,40051.92452833333
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T12:12:25.192604,43906.4150945
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28T13:44:59.909584,49461.132075
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T08:17:02.206906,29782.9433965
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T14:40:42.886151,52803.622642
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T18:08:05.452188,65246.18867928571
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T20:20:06.961622,73167.698113
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T22:09:45.678604,79843.018868
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31T23:26:14.357849,84335.09434
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T00:09:40.061641,540.981132
